Symbol,PromoterEntity,WindowDays,BuyTransactions,BuyValue,SellTransactions,SellValue,NetBuyValue,FirstTransactionDate,LastTransactionDate
TRUALT,NIRANI HOLDINGS PRIVATE LIMITED,7,0,0.0,0,0.0,0.0,05-08-2026,12-08-2026
TRUALT,NIRANI HOLDINGS PRIVATE LIMITED,30,0,0.0,0,0.0,0.0,05-08-2026,12-08-2026
TRUALT,NIRANI HOLDINGS PRIVATE LIMITED,90,8,183533810.0,0,0.0,183533810.0,05-08-2026,12-08-2026
TTL,SANJAY KUMAR JAIN,7,0,0.0,0,0.0,0.0,18-06-2026,12-08-2026
TTL,SANJAY KUMAR JAIN,30,0,0.0,0,0.0,0.0,18-06-2026,12-08-2026
TTL,SANJAY KUMAR JAIN,90,3,696960.0,0,0.0,696960.0,18-06-2026,12-08-2026
TTL,T. T. BRANDS LIMITED,7,2,2942511.0,0,0.0,2942511.0,13-08-2026,10-09-2026
TTL,T. T. BRANDS LIMITED,30,12,9912156.0,0,0.0,9912156.0,13-08-2026,10-09-2026
TTL,T. T. BRANDS LIMITED,90,12,9912156.0,0,0.0,9912156.0,13-08-2026,10-09-2026
UYFINCORP,Dipti Deepak Kothari,7,0,0.0,0,0.0,0.0,17-08-2026,19-08-2026
UYFINCORP,Dipti Deepak Kothari,30,3,4960333.0,0,0.0,4960333.0,17-08-2026,19-08-2026
UYFINCORP,Dipti Deepak Kothari,90,3,4960333.0,0,0.0,4960333.0,17-08-2026,19-08-2026
VISAKAIND,VIGILANCE SECURITY SERVICES PRIVATE LIMITED,7,3,2270694.0,0,0.0,2270694.0,15-06-2026,10-09-2026
VISAKAIND,VIGILANCE SECURITY SERVICES PRIVATE LIMITED,30,3,2270694.0,0,0.0,2270694.0,15-06-2026,10-09-2026
VISAKAIND,VIGILANCE SECURITY SERVICES PRIVATE LIMITED,90,6,5253571.0,0,0.0,5253571.0,15-06-2026,10-09-2026
VIVIANA,Priyanka Richi Choksi,7,0,0.0,0,0.0,0.0,19-06-2026,29-06-2026
VIVIANA,Priyanka Richi Choksi,30,0,0.0,0,0.0,0.0,19-06-2026,29-06-2026
VIVIANA,Priyanka Richi Choksi,90,2,10744075.0,0,0.0,10744075.0,19-06-2026,29-06-2026
VIVIANA,Richi Nikeshbhai Choksi,7,0,0.0,0,0.0,0.0,19-06-2026,19-06-2026
VIVIANA,Richi Nikeshbhai Choksi,30,0,0.0,0,0.0,0.0,19-06-2026,19-06-2026
VIVIANA,Richi Nikeshbhai Choksi,90,1,1664245.0,0,0.0,1664245.0,19-06-2026,19-06-2026
VSTL,VIJAY KUMAR KAUSHIK,7,0,0.0,0,0.0,0.0,10-06-2026,03-09-2026
VSTL,VIJAY KUMAR KAUSHIK,30,10,4899099.0,0,0.0,4899099.0,10-06-2026,03-09-2026
VSTL,VIJAY KUMAR KAUSHIK,90,10,4899099.0,0,0.0,4899099.0,10-06-2026,03-09-2026
WCIL,RAJENDRA SETHIA,7,0,0.0,0,0.0,0.0,16-06-2026,30-06-2026
WCIL,RAJENDRA SETHIA,30,0,0.0,0,0.0,0.0,16-06-2026,30-06-2026
WCIL,RAJENDRA SETHIA,90,4,4706679.0,0,0.0,4706679.0,16-06-2026,30-06-2026
