Date,Symbol,PromoterWeightedAvgBuyPrice
2026-05-04,MANINFRA,
2026-05-05,MANINFRA,
2026-05-06,MANINFRA,
2026-05-07,MANINFRA,
2026-05-08,MANINFRA,
2026-05-11,MANINFRA,
2026-05-12,MANINFRA,
2026-05-13,MANINFRA,
2026-05-14,MANINFRA,
2026-05-15,MANINFRA,
2026-05-18,MANINFRA,
2026-05-19,MANINFRA,
2026-05-20,MANINFRA,
2026-05-21,MANINFRA,
2026-05-22,MANINFRA,
2026-05-25,MANINFRA,
2026-05-26,MANINFRA,
2026-05-27,MANINFRA,
2026-05-29,MANINFRA,
2026-06-01,MANINFRA,
2026-06-02,MANINFRA,
2026-06-03,MANINFRA,
2026-06-04,MANINFRA,
2026-06-05,MANINFRA,
2026-06-08,MANINFRA,
2026-06-09,MANINFRA,
2026-06-10,MANINFRA,
2026-06-11,MANINFRA,
2026-06-12,MANINFRA,
2026-06-15,MANINFRA,
2026-06-16,MANINFRA,
2026-06-17,MANINFRA,
2026-06-18,MANINFRA,
2026-06-19,MANINFRA,
2026-06-22,MANINFRA,
2026-06-23,MANINFRA,
2026-06-24,MANINFRA,
2026-06-25,MANINFRA,105.19
2026-06-29,MANINFRA,105.19
2026-06-30,MANINFRA,105.19
2026-07-01,MANINFRA,105.19
2026-07-02,MANINFRA,105.19
2026-07-03,MANINFRA,105.19
2026-07-06,MANINFRA,105.19
2026-07-07,MANINFRA,105.19
2026-07-08,MANINFRA,105.19
2026-07-09,MANINFRA,105.19
2026-07-10,MANINFRA,105.19
2026-07-13,MANINFRA,105.19
2026-07-14,MANINFRA,105.19
2026-07-15,MANINFRA,105.19
2026-07-16,MANINFRA,105.19
2026-07-17,MANINFRA,105.19
2026-07-20,MANINFRA,105.19
2026-07-21,MANINFRA,105.19
2026-07-22,MANINFRA,105.19
2026-07-23,MANINFRA,105.19
2026-07-24,MANINFRA,105.19
2026-07-27,MANINFRA,105.19
2026-07-28,MANINFRA,105.19
2026-07-29,MANINFRA,105.19
2026-07-30,MANINFRA,105.19
2026-07-31,MANINFRA,105.19
2026-08-03,MANINFRA,105.19
2026-08-04,MANINFRA,105.19
2026-08-05,MANINFRA,105.19
2026-08-06,MANINFRA,105.19
2026-08-07,MANINFRA,105.19
2026-08-10,MANINFRA,105.19
2026-08-11,MANINFRA,105.19
2026-08-12,MANINFRA,105.19
2026-08-13,MANINFRA,105.19
2026-08-14,MANINFRA,105.19
2026-08-17,MANINFRA,105.19
2026-08-18,MANINFRA,105.19
2026-08-19,MANINFRA,105.19
2026-08-20,MANINFRA,105.19
2026-08-21,MANINFRA,105.19
2026-08-24,MANINFRA,105.19
2026-08-25,MANINFRA,105.19
2026-08-26,MANINFRA,105.19
2026-08-27,MANINFRA,105.19
2026-08-28,MANINFRA,105.19
2026-08-31,MANINFRA,105.19
2026-09-01,MANINFRA,105.19
2026-09-02,MANINFRA,105.19
2026-09-03,MANINFRA,105.19
2026-09-04,MANINFRA,105.19
2026-09-07,MANINFRA,105.19
2026-09-08,MANINFRA,105.19
2026-09-09,MANINFRA,105.19
2026-09-10,MANINFRA,105.19
2026-09-11,MANINFRA,105.19
2025-09-01,MBEL,
2025-09-02,MBEL,
2025-09-03,MBEL,
2025-09-04,MBEL,
2025-09-05,MBEL,
2025-09-08,MBEL,
2025-09-09,MBEL,
2025-09-10,MBEL,
2025-09-11,MBEL,
2025-09-12,MBEL,
2025-09-15,MBEL,
2025-09-16,MBEL,
2025-09-17,MBEL,
2025-09-18,MBEL,
2025-09-19,MBEL,
2025-09-22,MBEL,
2025-09-23,MBEL,
2025-09-24,MBEL,
2025-09-25,MBEL,
2025-09-26,MBEL,
2025-09-29,MBEL,
2025-09-30,MBEL,
2025-10-01,MBEL,
2025-10-03,MBEL,
2025-10-06,MBEL,
2025-10-07,MBEL,
2025-10-08,MBEL,
2025-10-09,MBEL,
2025-10-10,MBEL,
2025-10-13,MBEL,
2025-10-14,MBEL,
2025-10-15,MBEL,
2025-10-16,MBEL,
2025-10-17,MBEL,
2025-10-20,MBEL,
2025-10-21,MBEL,
2025-10-23,MBEL,
2025-10-24,MBEL,
2025-10-27,MBEL,
2025-10-28,MBEL,
2025-10-29,MBEL,
2025-10-30,MBEL,
2025-10-31,MBEL,
2025-11-03,MBEL,
2025-11-04,MBEL,
2025-11-06,MBEL,
2025-11-07,MBEL,
2025-11-10,MBEL,
2025-11-11,MBEL,
2025-11-12,MBEL,
2025-11-13,MBEL,
2025-11-14,MBEL,
2025-11-17,MBEL,
2025-11-18,MBEL,
2025-11-19,MBEL,
2025-11-20,MBEL,
2025-11-21,MBEL,
2025-11-24,MBEL,
2025-11-25,MBEL,
2025-11-26,MBEL,
2025-11-27,MBEL,
2025-11-28,MBEL,
2025-12-01,MBEL,
2025-12-02,MBEL,
2025-12-03,MBEL,
2025-12-04,MBEL,
2025-12-05,MBEL,
2025-12-08,MBEL,
2025-12-09,MBEL,
2025-12-10,MBEL,
2025-12-11,MBEL,
2025-12-12,MBEL,
2025-12-15,MBEL,
2025-12-16,MBEL,
2025-12-17,MBEL,
2025-12-18,MBEL,
2025-12-19,MBEL,
2025-12-22,MBEL,
2025-12-23,MBEL,
2025-12-24,MBEL,
2025-12-26,MBEL,
2025-12-29,MBEL,
2025-12-30,MBEL,
2025-12-31,MBEL,
2026-01-01,MBEL,
2026-01-02,MBEL,
2026-01-05,MBEL,
2026-01-06,MBEL,
2026-01-07,MBEL,
2026-01-08,MBEL,
2026-01-09,MBEL,
2026-01-12,MBEL,
2026-01-13,MBEL,
2026-01-14,MBEL,
2026-01-16,MBEL,
2026-01-19,MBEL,
2026-01-20,MBEL,
2026-01-21,MBEL,
2026-01-22,MBEL,
2026-01-23,MBEL,
2026-01-27,MBEL,
2026-01-28,MBEL,
2026-01-29,MBEL,
2026-01-30,MBEL,
2026-02-02,MBEL,
2026-02-03,MBEL,
2026-02-04,MBEL,
2026-02-05,MBEL,
2026-02-06,MBEL,
2026-02-09,MBEL,
2026-02-10,MBEL,
2026-02-11,MBEL,
2026-02-12,MBEL,
2026-02-13,MBEL,
2026-02-16,MBEL,
2026-02-17,MBEL,
2026-02-18,MBEL,
2026-02-19,MBEL,
2026-02-20,MBEL,
2026-02-23,MBEL,
2026-02-24,MBEL,
2026-02-25,MBEL,
2026-02-26,MBEL,
2026-02-27,MBEL,
2026-03-02,MBEL,
2026-03-04,MBEL,
2026-03-05,MBEL,
2026-03-06,MBEL,
2026-03-09,MBEL,
2026-03-10,MBEL,
2026-03-11,MBEL,
2026-03-12,MBEL,
2026-03-13,MBEL,
2026-03-16,MBEL,
2026-03-17,MBEL,
2026-03-18,MBEL,
2026-03-19,MBEL,
2026-03-20,MBEL,
2026-03-23,MBEL,
2026-03-24,MBEL,
2026-03-25,MBEL,
2026-03-27,MBEL,
2026-03-30,MBEL,
2026-04-01,MBEL,
2026-04-02,MBEL,
2026-04-06,MBEL,
2026-04-07,MBEL,
2026-04-08,MBEL,
2026-04-09,MBEL,
2026-04-10,MBEL,
2026-04-13,MBEL,
2026-04-15,MBEL,
2026-04-16,MBEL,
2026-04-17,MBEL,
2026-04-20,MBEL,
2026-04-21,MBEL,
2026-04-22,MBEL,
2026-04-23,MBEL,
2026-04-24,MBEL,
2026-04-27,MBEL,
2026-04-28,MBEL,
2026-04-29,MBEL,
2026-04-30,MBEL,
2026-05-04,MBEL,
2026-05-05,MBEL,
2026-05-06,MBEL,
2026-05-07,MBEL,
2026-05-08,MBEL,
2026-05-11,MBEL,
2026-05-12,MBEL,
2026-05-13,MBEL,
2026-05-14,MBEL,
2026-05-15,MBEL,
2026-05-18,MBEL,
2026-05-19,MBEL,
2026-05-20,MBEL,
2026-05-21,MBEL,
2026-05-22,MBEL,
2026-05-25,MBEL,
2026-05-26,MBEL,
2026-05-27,MBEL,
2026-05-29,MBEL,
2026-06-01,MBEL,
2026-06-02,MBEL,
2026-06-03,MBEL,
2026-06-04,MBEL,
2026-06-05,MBEL,
2026-06-08,MBEL,
2026-06-09,MBEL,
2026-06-10,MBEL,
2026-06-11,MBEL,279.1164
2026-06-12,MBEL,279.1164
2026-06-15,MBEL,279.1164
2026-06-16,MBEL,297.2179
2026-06-17,MBEL,297.2179
2026-06-18,MBEL,297.2179
2026-06-19,MBEL,297.2179
2026-06-22,MBEL,297.2179
2026-06-23,MBEL,297.2179
2026-06-24,MBEL,297.2179
2026-06-25,MBEL,297.2179
2026-06-29,MBEL,297.2179
2026-06-30,MBEL,297.2179
2026-07-01,MBEL,297.2179
2026-07-02,MBEL,297.2179
2026-07-03,MBEL,297.2179
2026-07-06,MBEL,297.2179
2026-07-07,MBEL,297.2179
2026-07-08,MBEL,297.2179
2026-07-09,MBEL,297.2179
2026-07-10,MBEL,297.2179
2026-07-13,MBEL,297.2179
2026-07-14,MBEL,297.2179
2026-07-15,MBEL,297.2179
2026-07-16,MBEL,297.2179
2026-07-17,MBEL,297.2179
2026-07-20,MBEL,297.2179
2026-07-21,MBEL,297.2179
2026-07-22,MBEL,297.2179
2026-07-23,MBEL,297.2179
2026-07-24,MBEL,297.2179
2026-07-27,MBEL,297.2179
2026-07-28,MBEL,297.2179
2026-07-29,MBEL,297.2179
2026-07-30,MBEL,297.2179
2026-07-31,MBEL,297.2179
2026-08-03,MBEL,297.2179
2026-08-04,MBEL,297.2179
2026-08-05,MBEL,297.2179
2026-08-06,MBEL,297.2179
2026-08-07,MBEL,297.2179
2026-08-10,MBEL,297.2179
2026-08-11,MBEL,297.2179
2026-08-12,MBEL,297.2179
2026-08-13,MBEL,297.2179
2026-08-14,MBEL,297.2179
2026-08-17,MBEL,297.2179
2026-08-18,MBEL,297.2179
2026-08-19,MBEL,297.2179
2026-08-20,MBEL,297.2179
2026-08-21,MBEL,297.2179
2026-08-24,MBEL,297.2179
2026-08-25,MBEL,297.2179
2026-08-26,MBEL,297.2179
2026-08-27,MBEL,297.2179
2026-08-28,MBEL,297.2179
2026-08-31,MBEL,297.2179
2026-09-01,MBEL,297.2179
2026-09-02,MBEL,297.2179
2026-09-03,MBEL,297.2179
2026-09-04,MBEL,297.2179
2026-09-07,MBEL,297.2179
2026-09-08,MBEL,297.2179
2026-09-09,MBEL,297.2179
2026-09-10,MBEL,297.2179
2026-09-11,MBEL,297.2179
2025-09-01,MOTOGENFIN,
2025-09-02,MOTOGENFIN,
2025-09-03,MOTOGENFIN,
2025-09-04,MOTOGENFIN,
2025-09-05,MOTOGENFIN,
2025-09-08,MOTOGENFIN,
2025-09-09,MOTOGENFIN,
2025-09-10,MOTOGENFIN,
2025-09-11,MOTOGENFIN,
2025-09-12,MOTOGENFIN,
2025-09-15,MOTOGENFIN,
2025-09-16,MOTOGENFIN,
2025-09-17,MOTOGENFIN,
2025-09-18,MOTOGENFIN,
2025-09-19,MOTOGENFIN,
2025-09-22,MOTOGENFIN,
2025-09-23,MOTOGENFIN,
2025-09-24,MOTOGENFIN,
2025-09-25,MOTOGENFIN,
2025-09-26,MOTOGENFIN,
2025-09-29,MOTOGENFIN,
2025-09-30,MOTOGENFIN,
2025-10-01,MOTOGENFIN,
2025-10-03,MOTOGENFIN,
2025-10-06,MOTOGENFIN,
2025-10-07,MOTOGENFIN,
2025-10-08,MOTOGENFIN,
2025-10-09,MOTOGENFIN,
2025-10-10,MOTOGENFIN,
2025-10-13,MOTOGENFIN,
2025-10-14,MOTOGENFIN,
2025-10-15,MOTOGENFIN,
2025-10-16,MOTOGENFIN,
2025-10-17,MOTOGENFIN,
2025-10-20,MOTOGENFIN,
2025-10-21,MOTOGENFIN,
2025-10-23,MOTOGENFIN,
2025-10-24,MOTOGENFIN,
2025-10-27,MOTOGENFIN,
2025-10-28,MOTOGENFIN,
2025-10-29,MOTOGENFIN,
2025-10-30,MOTOGENFIN,
2025-10-31,MOTOGENFIN,
2025-11-03,MOTOGENFIN,
2025-11-04,MOTOGENFIN,
2025-11-06,MOTOGENFIN,
2025-11-07,MOTOGENFIN,
2025-11-10,MOTOGENFIN,
2025-11-11,MOTOGENFIN,
2025-11-12,MOTOGENFIN,
2025-11-13,MOTOGENFIN,
2025-11-14,MOTOGENFIN,
2025-11-17,MOTOGENFIN,
2025-11-18,MOTOGENFIN,
2025-11-19,MOTOGENFIN,
2025-11-20,MOTOGENFIN,
2025-11-21,MOTOGENFIN,
2025-11-24,MOTOGENFIN,
2025-11-25,MOTOGENFIN,
2025-11-26,MOTOGENFIN,
2025-11-27,MOTOGENFIN,
2025-11-28,MOTOGENFIN,
2025-12-01,MOTOGENFIN,
2025-12-02,MOTOGENFIN,
2025-12-03,MOTOGENFIN,
2025-12-04,MOTOGENFIN,
2025-12-05,MOTOGENFIN,
2025-12-08,MOTOGENFIN,
2025-12-09,MOTOGENFIN,
2025-12-10,MOTOGENFIN,
2025-12-11,MOTOGENFIN,
2025-12-12,MOTOGENFIN,
2025-12-15,MOTOGENFIN,
2025-12-16,MOTOGENFIN,
2025-12-17,MOTOGENFIN,
2025-12-18,MOTOGENFIN,
2025-12-19,MOTOGENFIN,
2025-12-22,MOTOGENFIN,
2025-12-23,MOTOGENFIN,
2025-12-24,MOTOGENFIN,
2025-12-26,MOTOGENFIN,
2025-12-29,MOTOGENFIN,
2025-12-30,MOTOGENFIN,
2025-12-31,MOTOGENFIN,
2026-01-01,MOTOGENFIN,
2026-01-02,MOTOGENFIN,
2026-01-05,MOTOGENFIN,
2026-01-06,MOTOGENFIN,
2026-01-07,MOTOGENFIN,
2026-01-08,MOTOGENFIN,
2026-01-09,MOTOGENFIN,
2026-01-12,MOTOGENFIN,
2026-01-13,MOTOGENFIN,
2026-01-14,MOTOGENFIN,
2026-01-16,MOTOGENFIN,
2026-01-19,MOTOGENFIN,
2026-01-20,MOTOGENFIN,
2026-01-21,MOTOGENFIN,
2026-01-22,MOTOGENFIN,
2026-01-23,MOTOGENFIN,
2026-01-27,MOTOGENFIN,
2026-01-28,MOTOGENFIN,
2026-01-29,MOTOGENFIN,
2026-01-30,MOTOGENFIN,
2026-02-02,MOTOGENFIN,
2026-02-03,MOTOGENFIN,
2026-02-04,MOTOGENFIN,
2026-02-05,MOTOGENFIN,
2026-02-06,MOTOGENFIN,
2026-02-09,MOTOGENFIN,
2026-02-10,MOTOGENFIN,
2026-02-11,MOTOGENFIN,
2026-02-12,MOTOGENFIN,
2026-02-13,MOTOGENFIN,
2026-02-16,MOTOGENFIN,
2026-02-17,MOTOGENFIN,
2026-02-18,MOTOGENFIN,
2026-02-19,MOTOGENFIN,
2026-02-20,MOTOGENFIN,
2026-02-23,MOTOGENFIN,
2026-02-24,MOTOGENFIN,
2026-02-25,MOTOGENFIN,
2026-02-26,MOTOGENFIN,
2026-02-27,MOTOGENFIN,
2026-03-02,MOTOGENFIN,
2026-03-04,MOTOGENFIN,
2026-03-05,MOTOGENFIN,
2026-03-06,MOTOGENFIN,
2026-03-09,MOTOGENFIN,
2026-03-10,MOTOGENFIN,
2026-03-11,MOTOGENFIN,
2026-03-12,MOTOGENFIN,
2026-03-13,MOTOGENFIN,
2026-03-16,MOTOGENFIN,
2026-03-17,MOTOGENFIN,
2026-03-18,MOTOGENFIN,
2026-03-19,MOTOGENFIN,
2026-03-20,MOTOGENFIN,
2026-03-23,MOTOGENFIN,
2026-03-24,MOTOGENFIN,
2026-03-25,MOTOGENFIN,
2026-03-27,MOTOGENFIN,
2026-03-30,MOTOGENFIN,
2026-04-01,MOTOGENFIN,
2026-04-02,MOTOGENFIN,
2026-04-06,MOTOGENFIN,
2026-04-07,MOTOGENFIN,
2026-04-08,MOTOGENFIN,
2026-04-09,MOTOGENFIN,
2026-04-10,MOTOGENFIN,
2026-04-13,MOTOGENFIN,
2026-04-15,MOTOGENFIN,
2026-04-16,MOTOGENFIN,
2026-04-17,MOTOGENFIN,
2026-04-20,MOTOGENFIN,
2026-04-21,MOTOGENFIN,
2026-04-22,MOTOGENFIN,
2026-04-23,MOTOGENFIN,
2026-04-24,MOTOGENFIN,
2026-04-27,MOTOGENFIN,
2026-04-28,MOTOGENFIN,
2026-04-29,MOTOGENFIN,
2026-04-30,MOTOGENFIN,
2026-05-04,MOTOGENFIN,
2026-05-05,MOTOGENFIN,
2026-05-06,MOTOGENFIN,
2026-05-07,MOTOGENFIN,
2026-05-08,MOTOGENFIN,
2026-05-11,MOTOGENFIN,
2026-05-12,MOTOGENFIN,
2026-05-13,MOTOGENFIN,
2026-05-14,MOTOGENFIN,
2026-05-15,MOTOGENFIN,
2026-05-18,MOTOGENFIN,
2026-05-19,MOTOGENFIN,
2026-05-20,MOTOGENFIN,
2026-05-21,MOTOGENFIN,
2026-05-22,MOTOGENFIN,
2026-05-25,MOTOGENFIN,
2026-05-26,MOTOGENFIN,
2026-05-27,MOTOGENFIN,
2026-05-29,MOTOGENFIN,
2026-06-01,MOTOGENFIN,
2026-06-02,MOTOGENFIN,
2026-06-03,MOTOGENFIN,26.6854
2026-06-04,MOTOGENFIN,27.0655
2026-06-05,MOTOGENFIN,27.9523
2026-06-08,MOTOGENFIN,28.0496
2026-06-09,MOTOGENFIN,28.7498
2026-06-10,MOTOGENFIN,28.8262
2026-06-11,MOTOGENFIN,28.8452
2026-06-12,MOTOGENFIN,28.9257
2026-06-15,MOTOGENFIN,28.9257
2026-06-16,MOTOGENFIN,28.9203
2026-06-17,MOTOGENFIN,29.0156
2026-06-18,MOTOGENFIN,29.0328
2026-06-19,MOTOGENFIN,29.0649
2026-06-22,MOTOGENFIN,29.0804
2026-06-23,MOTOGENFIN,29.0804
2026-06-24,MOTOGENFIN,29.1589
2026-06-25,MOTOGENFIN,29.1785
2026-06-29,MOTOGENFIN,29.1785
2026-06-30,MOTOGENFIN,29.1785
2026-07-01,MOTOGENFIN,29.1785
2026-07-02,MOTOGENFIN,29.1785
2026-07-03,MOTOGENFIN,29.1785
2026-07-06,MOTOGENFIN,29.1785
2026-07-07,MOTOGENFIN,29.1785
2026-07-08,MOTOGENFIN,29.1785
2026-07-09,MOTOGENFIN,29.1785
2026-07-10,MOTOGENFIN,29.1785
2026-07-13,MOTOGENFIN,29.1785
2026-07-14,MOTOGENFIN,29.1785
2026-07-15,MOTOGENFIN,29.1785
2026-07-16,MOTOGENFIN,29.1785
2026-07-17,MOTOGENFIN,29.1785
2026-07-20,MOTOGENFIN,29.1785
2026-07-21,MOTOGENFIN,29.1785
2026-07-22,MOTOGENFIN,29.1785
2026-07-23,MOTOGENFIN,29.1785
2026-07-24,MOTOGENFIN,29.1785
2026-07-27,MOTOGENFIN,29.1785
2026-07-28,MOTOGENFIN,29.1785
2026-07-29,MOTOGENFIN,29.1785
2026-07-30,MOTOGENFIN,29.1785
2026-07-31,MOTOGENFIN,29.1785
2026-08-03,MOTOGENFIN,29.1785
2026-08-04,MOTOGENFIN,29.1785
2026-08-05,MOTOGENFIN,29.1785
2026-08-06,MOTOGENFIN,29.1785
2026-08-07,MOTOGENFIN,29.1785
2026-08-10,MOTOGENFIN,29.1785
2026-08-11,MOTOGENFIN,29.1785
2026-08-12,MOTOGENFIN,29.1785
2026-08-13,MOTOGENFIN,29.1785
2026-08-14,MOTOGENFIN,29.1785
2026-08-17,MOTOGENFIN,29.1785
2026-08-18,MOTOGENFIN,29.1785
2026-08-19,MOTOGENFIN,29.1785
2026-08-20,MOTOGENFIN,29.1785
2026-08-21,MOTOGENFIN,29.1785
2026-08-24,MOTOGENFIN,29.1785
2026-08-25,MOTOGENFIN,29.1785
2026-08-26,MOTOGENFIN,29.1785
2026-08-27,MOTOGENFIN,29.1785
2026-08-28,MOTOGENFIN,29.1785
2026-08-31,MOTOGENFIN,29.1785
2026-09-01,MOTOGENFIN,29.1785
2026-09-02,MOTOGENFIN,29.1785
2026-09-03,MOTOGENFIN,29.1785
2026-09-04,MOTOGENFIN,29.1785
2026-09-07,MOTOGENFIN,29.1785
2026-09-08,MOTOGENFIN,29.1785
2026-09-09,MOTOGENFIN,29.1785
2026-09-10,MOTOGENFIN,29.1785
2026-09-11,MOTOGENFIN,29.1785
2025-09-01,NRL,
2025-09-02,NRL,
2025-09-03,NRL,
2025-09-04,NRL,
2025-09-05,NRL,
2025-09-08,NRL,
2025-09-09,NRL,
2025-09-10,NRL,
2025-09-11,NRL,
2025-09-12,NRL,
2025-09-15,NRL,
2025-09-16,NRL,
2025-09-17,NRL,
2025-09-18,NRL,
2025-09-19,NRL,
2025-09-22,NRL,
2025-09-23,NRL,
2025-09-24,NRL,
2025-09-25,NRL,
2025-09-26,NRL,
2025-09-29,NRL,
2025-09-30,NRL,
2025-10-01,NRL,
2025-10-03,NRL,
2025-10-06,NRL,
2025-10-07,NRL,
2025-10-08,NRL,
2025-10-09,NRL,
2025-10-10,NRL,
2025-10-13,NRL,
2025-10-14,NRL,
2025-10-15,NRL,
2025-10-16,NRL,
2025-10-17,NRL,
2025-10-20,NRL,
2025-10-21,NRL,
2025-10-23,NRL,
2025-10-24,NRL,
2025-10-27,NRL,
2025-10-28,NRL,
2025-10-29,NRL,
2025-10-30,NRL,
2025-10-31,NRL,
2025-11-03,NRL,
2025-11-04,NRL,
2025-11-06,NRL,
2025-11-07,NRL,
2025-11-10,NRL,
2025-11-11,NRL,
2025-11-12,NRL,
2025-11-13,NRL,
2025-11-14,NRL,
2025-11-17,NRL,
2025-11-18,NRL,
2025-11-19,NRL,
2025-11-20,NRL,
2025-11-21,NRL,
2025-11-24,NRL,
2025-11-25,NRL,
2025-11-26,NRL,
2025-11-27,NRL,
2025-11-28,NRL,
2025-12-01,NRL,
2025-12-02,NRL,
2025-12-03,NRL,
2025-12-04,NRL,
2025-12-05,NRL,
2025-12-08,NRL,
2025-12-09,NRL,
2025-12-10,NRL,
2025-12-11,NRL,
2025-12-12,NRL,
2025-12-15,NRL,
2025-12-16,NRL,
2025-12-17,NRL,
2025-12-18,NRL,
2025-12-19,NRL,
2025-12-22,NRL,
2025-12-23,NRL,
2025-12-24,NRL,
2025-12-26,NRL,
2025-12-29,NRL,
2025-12-30,NRL,
2025-12-31,NRL,
2026-01-01,NRL,
2026-01-02,NRL,
2026-01-05,NRL,
2026-01-06,NRL,
2026-01-07,NRL,
2026-01-08,NRL,
2026-01-09,NRL,
2026-01-12,NRL,
2026-01-13,NRL,
2026-01-14,NRL,
2026-01-16,NRL,
2026-01-19,NRL,
2026-01-20,NRL,
2026-01-21,NRL,
2026-01-22,NRL,
2026-01-23,NRL,
2026-01-27,NRL,
2026-01-28,NRL,
2026-01-29,NRL,
2026-01-30,NRL,
2026-02-02,NRL,
2026-02-03,NRL,
2026-02-04,NRL,
2026-02-05,NRL,
2026-02-06,NRL,
2026-02-09,NRL,
2026-02-10,NRL,
2026-02-11,NRL,
2026-02-12,NRL,
2026-02-13,NRL,
2026-02-16,NRL,
2026-02-17,NRL,
2026-02-18,NRL,
2026-02-19,NRL,
2026-02-20,NRL,
2026-02-23,NRL,
2026-02-24,NRL,
2026-02-25,NRL,
2026-02-26,NRL,
2026-02-27,NRL,
2026-03-02,NRL,
2026-03-04,NRL,
2026-03-05,NRL,
2026-03-06,NRL,
2026-03-09,NRL,
2026-03-10,NRL,
2026-03-11,NRL,
2026-03-12,NRL,
2026-03-13,NRL,
2026-03-16,NRL,
2026-03-17,NRL,
2026-03-18,NRL,
2026-03-19,NRL,
2026-03-20,NRL,
2026-03-23,NRL,
2026-03-24,NRL,
2026-03-25,NRL,
2026-03-27,NRL,
2026-03-30,NRL,
2026-04-01,NRL,
2026-04-02,NRL,
2026-04-06,NRL,
2026-04-07,NRL,
2026-04-08,NRL,
2026-04-09,NRL,
2026-04-10,NRL,
2026-04-13,NRL,
2026-04-15,NRL,
2026-04-16,NRL,
2026-04-17,NRL,
2026-04-20,NRL,
2026-04-21,NRL,
2026-04-22,NRL,
2026-04-23,NRL,
2026-04-24,NRL,
2026-04-27,NRL,
2026-04-28,NRL,
2026-04-29,NRL,
2026-04-30,NRL,
2026-05-04,NRL,
2026-05-05,NRL,
2026-05-06,NRL,
2026-05-07,NRL,
2026-05-08,NRL,
2026-05-11,NRL,
2026-05-12,NRL,
2026-05-13,NRL,
2026-05-14,NRL,
2026-05-15,NRL,
2026-05-18,NRL,
2026-05-19,NRL,
2026-05-20,NRL,
2026-05-21,NRL,
2026-05-22,NRL,
2026-05-25,NRL,
2026-05-26,NRL,
2026-05-27,NRL,62.7121
2026-05-29,NRL,62.7121
2026-06-01,NRL,62.7121
2026-06-02,NRL,62.7121
2026-06-03,NRL,62.7121
2026-06-04,NRL,62.7121
2026-06-05,NRL,62.7121
2026-06-08,NRL,62.7121
2026-06-09,NRL,62.7121
2026-06-10,NRL,62.7121
2026-06-11,NRL,62.7121
2026-06-12,NRL,62.7121
2026-06-15,NRL,62.7121
2026-06-16,NRL,62.7121
2026-06-17,NRL,62.7121
2026-06-18,NRL,62.7121
2026-06-19,NRL,62.7121
2026-06-22,NRL,62.7121
2026-06-23,NRL,62.7121
2026-06-24,NRL,82.9277
2026-06-25,NRL,82.9277
2026-06-29,NRL,82.9277
2026-06-30,NRL,82.9277
2026-07-01,NRL,82.9277
2026-07-02,NRL,82.9277
2026-07-03,NRL,82.9277
2026-07-06,NRL,82.9277
2026-07-07,NRL,82.9277
2026-07-08,NRL,82.9277
2026-07-09,NRL,82.9277
2026-07-10,NRL,82.9277
2026-07-13,NRL,82.9277
2026-07-14,NRL,82.9277
2026-07-15,NRL,82.9277
2026-07-16,NRL,82.9277
2026-07-17,NRL,82.9277
2026-07-20,NRL,82.9277
2026-07-21,NRL,82.9277
2026-07-22,NRL,82.9277
2026-07-23,NRL,82.9277
2026-07-24,NRL,82.9277
2026-07-27,NRL,82.9277
2026-07-28,NRL,82.9277
2026-07-29,NRL,82.9277
2026-07-30,NRL,82.9277
2026-07-31,NRL,82.9277
2026-08-03,NRL,82.9277
2026-08-04,NRL,82.9277
2026-08-05,NRL,82.9277
2026-08-06,NRL,82.9277
2026-08-07,NRL,82.9277
2026-08-10,NRL,82.9277
2026-08-11,NRL,82.9277
2026-08-12,NRL,82.9277
2026-08-13,NRL,82.9277
2026-08-14,NRL,82.9277
2026-08-17,NRL,82.9277
2026-08-18,NRL,82.9277
2026-08-19,NRL,82.9277
2026-08-20,NRL,82.9277
2026-08-21,NRL,82.9277
2026-08-24,NRL,82.9277
2026-08-25,NRL,82.9277
2026-08-26,NRL,82.9277
2026-08-27,NRL,82.9277
2026-08-28,NRL,82.9277
2026-08-31,NRL,82.9277
2026-09-01,NRL,82.9277
2026-09-02,NRL,82.9277
2026-09-03,NRL,82.9277
2026-09-04,NRL,82.9277
2026-09-07,NRL,82.9277
2026-09-08,NRL,82.9277
2026-09-09,NRL,82.9277
2026-09-10,NRL,82.9277
2026-09-11,NRL,82.9277
2025-09-01,NURECA,
2025-09-02,NURECA,
2025-09-03,NURECA,
2025-09-04,NURECA,
2025-09-05,NURECA,
2025-09-08,NURECA,
2025-09-09,NURECA,
2025-09-10,NURECA,
2025-09-11,NURECA,
2025-09-12,NURECA,
2025-09-15,NURECA,
2025-09-16,NURECA,
2025-09-17,NURECA,
2025-09-18,NURECA,
2025-09-19,NURECA,
2025-09-22,NURECA,
2025-09-23,NURECA,
2025-09-24,NURECA,
2025-09-25,NURECA,
2025-09-26,NURECA,
2025-09-29,NURECA,
2025-09-30,NURECA,
2025-10-01,NURECA,
2025-10-03,NURECA,
2025-10-06,NURECA,
2025-10-07,NURECA,
2025-10-08,NURECA,
2025-10-09,NURECA,
2025-10-10,NURECA,
2025-10-13,NURECA,
2025-10-14,NURECA,
2025-10-15,NURECA,
2025-10-16,NURECA,
2025-10-17,NURECA,
2025-10-20,NURECA,
2025-10-21,NURECA,
2025-10-23,NURECA,
2025-10-24,NURECA,
2025-10-27,NURECA,
2025-10-28,NURECA,
2025-10-29,NURECA,
2025-10-30,NURECA,
