Date,Symbol,PromoterWeightedAvgBuyPrice
2026-07-23,SINCLAIR,
2026-07-24,SINCLAIR,
2026-07-27,SINCLAIR,
2026-07-28,SINCLAIR,
2026-07-29,SINCLAIR,
2026-07-30,SINCLAIR,
2026-07-31,SINCLAIR,
2026-08-03,SINCLAIR,
2026-08-04,SINCLAIR,
2026-08-05,SINCLAIR,
2026-08-06,SINCLAIR,
2026-08-07,SINCLAIR,
2026-08-10,SINCLAIR,
2026-08-11,SINCLAIR,
2026-08-12,SINCLAIR,
2026-08-13,SINCLAIR,
2026-08-14,SINCLAIR,
2026-08-17,SINCLAIR,
2026-08-18,SINCLAIR,
2026-08-19,SINCLAIR,
2026-08-20,SINCLAIR,
2026-08-21,SINCLAIR,
2026-08-24,SINCLAIR,
2026-08-25,SINCLAIR,
2026-08-26,SINCLAIR,
2026-08-28,SINCLAIR,79.7763
2026-08-31,SINCLAIR,79.7763
2026-09-01,SINCLAIR,80.1283
2026-09-02,SINCLAIR,80.1283
2026-09-03,SINCLAIR,80.5433
2026-09-04,SINCLAIR,80.6621
2026-09-07,SINCLAIR,80.6621
2026-09-08,SINCLAIR,81.1286
2026-09-09,SINCLAIR,81.1971
2026-09-10,SINCLAIR,81.1971
2026-09-11,SINCLAIR,81.1971
2026-09-15,SINCLAIR,81.112
2026-09-16,SINCLAIR,81.112
2026-09-17,SINCLAIR,81.112
2026-09-18,SINCLAIR,81.112
2026-07-16,SRGHFL,
2026-07-17,SRGHFL,
2026-07-20,SRGHFL,
2026-07-21,SRGHFL,
2026-07-22,SRGHFL,
2026-07-23,SRGHFL,
2026-07-24,SRGHFL,
2026-07-27,SRGHFL,
2026-07-28,SRGHFL,
2026-07-29,SRGHFL,
2026-07-30,SRGHFL,
2026-07-31,SRGHFL,
2026-08-03,SRGHFL,
2026-08-04,SRGHFL,
2026-08-05,SRGHFL,
2026-08-06,SRGHFL,
2026-08-07,SRGHFL,
2026-08-10,SRGHFL,
2026-08-11,SRGHFL,
2026-08-12,SRGHFL,
2026-08-13,SRGHFL,
2026-08-14,SRGHFL,
2026-08-17,SRGHFL,
2026-08-18,SRGHFL,
2026-08-19,SRGHFL,
2026-08-20,SRGHFL,
2026-08-21,SRGHFL,
2026-08-24,SRGHFL,
2026-08-25,SRGHFL,
2026-08-26,SRGHFL,
2026-08-28,SRGHFL,
2026-08-31,SRGHFL,
2026-09-01,SRGHFL,
2026-09-02,SRGHFL,
2026-09-03,SRGHFL,
2026-09-04,SRGHFL,
2026-09-07,SRGHFL,
2026-09-08,SRGHFL,
2026-09-09,SRGHFL,
2026-09-10,SRGHFL,
2026-09-11,SRGHFL,
2026-09-15,SRGHFL,139.681
2026-09-16,SRGHFL,132.2027
2026-09-17,SRGHFL,132.2027
2026-09-18,SRGHFL,132.2027
2026-07-16,SRHHYPOLTD,
2026-07-17,SRHHYPOLTD,
2026-07-20,SRHHYPOLTD,
2026-07-21,SRHHYPOLTD,
2026-07-22,SRHHYPOLTD,
2026-07-23,SRHHYPOLTD,
2026-07-24,SRHHYPOLTD,
2026-07-27,SRHHYPOLTD,
2026-07-28,SRHHYPOLTD,
2026-07-29,SRHHYPOLTD,
2026-07-30,SRHHYPOLTD,
2026-07-31,SRHHYPOLTD,
2026-08-03,SRHHYPOLTD,
2026-08-04,SRHHYPOLTD,
2026-08-05,SRHHYPOLTD,
2026-08-06,SRHHYPOLTD,
2026-08-07,SRHHYPOLTD,
2026-08-10,SRHHYPOLTD,
2026-08-11,SRHHYPOLTD,
2026-08-12,SRHHYPOLTD,
2026-08-13,SRHHYPOLTD,
2026-08-14,SRHHYPOLTD,
2026-08-17,SRHHYPOLTD,
2026-08-18,SRHHYPOLTD,
2026-08-19,SRHHYPOLTD,
2026-08-20,SRHHYPOLTD,
2026-08-21,SRHHYPOLTD,
2026-08-24,SRHHYPOLTD,
2026-08-25,SRHHYPOLTD,
2026-08-26,SRHHYPOLTD,473.208
2026-08-28,SRHHYPOLTD,472.7706
2026-08-31,SRHHYPOLTD,481.6753
2026-09-01,SRHHYPOLTD,485.3246
2026-09-02,SRHHYPOLTD,487.8673
2026-09-03,SRHHYPOLTD,488.0074
2026-09-04,SRHHYPOLTD,488.0074
2026-09-07,SRHHYPOLTD,493.4416
2026-09-08,SRHHYPOLTD,503.4012
2026-09-09,SRHHYPOLTD,507.3311
2026-09-10,SRHHYPOLTD,510.6377
2026-09-11,SRHHYPOLTD,512.0131
2026-09-15,SRHHYPOLTD,512.8871
2026-09-16,SRHHYPOLTD,512.2416
2026-09-17,SRHHYPOLTD,512.7193
2026-09-18,SRHHYPOLTD,513.8018
2026-07-16,STEL,
2026-07-17,STEL,
2026-07-20,STEL,
2026-07-21,STEL,
2026-07-22,STEL,
2026-07-23,STEL,
2026-07-24,STEL,
2026-07-27,STEL,
2026-07-28,STEL,
2026-07-29,STEL,
2026-07-30,STEL,
2026-07-31,STEL,
2026-08-03,STEL,
2026-08-04,STEL,
2026-08-05,STEL,
2026-08-06,STEL,
2026-08-07,STEL,
2026-08-10,STEL,
2026-08-11,STEL,
2026-08-12,STEL,
2026-08-13,STEL,
2026-08-14,STEL,574.8168
2026-08-17,STEL,578.5138
2026-08-18,STEL,579.9088
2026-08-19,STEL,580.0678
2026-08-20,STEL,580.8946
2026-08-21,STEL,585.304
2026-08-24,STEL,603.2105
2026-08-25,STEL,603.4835
2026-08-26,STEL,604.4641
2026-08-28,STEL,604.8533
2026-08-31,STEL,611.4699
2026-09-01,STEL,611.4699
2026-09-02,STEL,611.4445
2026-09-03,STEL,611.4445
2026-09-04,STEL,611.4445
2026-09-07,STEL,611.4445
2026-09-08,STEL,611.4445
2026-09-09,STEL,610.8796
2026-09-10,STEL,609.7014
2026-09-11,STEL,609.2894
2026-09-15,STEL,608.925
2026-09-16,STEL,608.1606
2026-09-17,STEL,608.1606
2026-09-18,STEL,608.1606
2026-07-16,STUDDS,
2026-07-17,STUDDS,
2026-07-20,STUDDS,
2026-07-21,STUDDS,
2026-07-22,STUDDS,
2026-07-23,STUDDS,
2026-07-24,STUDDS,
2026-07-27,STUDDS,
2026-07-28,STUDDS,
2026-07-29,STUDDS,
2026-07-30,STUDDS,
2026-07-31,STUDDS,
2026-08-03,STUDDS,
2026-08-04,STUDDS,
2026-08-05,STUDDS,
2026-08-06,STUDDS,
2026-08-07,STUDDS,
2026-08-10,STUDDS,
2026-08-11,STUDDS,
2026-08-12,STUDDS,
2026-08-13,STUDDS,
2026-08-14,STUDDS,
2026-08-17,STUDDS,
2026-08-18,STUDDS,
2026-08-19,STUDDS,
2026-08-20,STUDDS,
2026-08-21,STUDDS,
2026-08-24,STUDDS,
2026-08-25,STUDDS,
2026-08-26,STUDDS,
2026-08-28,STUDDS,
2026-08-31,STUDDS,
2026-09-01,STUDDS,
2026-09-02,STUDDS,
2026-09-03,STUDDS,
2026-09-04,STUDDS,
2026-09-07,STUDDS,
2026-09-08,STUDDS,
2026-09-09,STUDDS,
2026-09-10,STUDDS,
2026-09-11,STUDDS,417.3422
2026-09-15,STUDDS,417.3422
2026-09-16,STUDDS,417.3422
2026-09-17,STUDDS,417.3422
2026-09-18,STUDDS,417.3422
2026-07-16,TAINWALCHM,
2026-07-17,TAINWALCHM,
2026-07-20,TAINWALCHM,
2026-07-21,TAINWALCHM,
2026-07-22,TAINWALCHM,
2026-07-23,TAINWALCHM,
2026-07-24,TAINWALCHM,
2026-07-27,TAINWALCHM,
2026-07-28,TAINWALCHM,
2026-07-29,TAINWALCHM,
2026-07-30,TAINWALCHM,
2026-07-31,TAINWALCHM,
2026-08-03,TAINWALCHM,
2026-08-04,TAINWALCHM,
2026-08-05,TAINWALCHM,
2026-08-06,TAINWALCHM,
2026-08-07,TAINWALCHM,
2026-08-10,TAINWALCHM,
2026-08-11,TAINWALCHM,
2026-08-12,TAINWALCHM,
2026-08-13,TAINWALCHM,
2026-08-14,TAINWALCHM,
2026-08-17,TAINWALCHM,
2026-08-18,TAINWALCHM,207.7046
2026-08-19,TAINWALCHM,208.3057
2026-08-20,TAINWALCHM,208.3057
2026-08-21,TAINWALCHM,208.3057
2026-08-24,TAINWALCHM,208.3057
2026-08-25,TAINWALCHM,209.3784
2026-08-26,TAINWALCHM,209.9818
2026-08-28,TAINWALCHM,209.9818
2026-08-31,TAINWALCHM,209.9818
2026-09-01,TAINWALCHM,209.9426
2026-09-02,TAINWALCHM,209.9426
2026-09-03,TAINWALCHM,209.9426
2026-09-04,TAINWALCHM,209.9426
2026-09-07,TAINWALCHM,210.1931
2026-09-08,TAINWALCHM,210.1931
2026-09-09,TAINWALCHM,210.7218
2026-09-10,TAINWALCHM,210.6252
2026-09-11,TAINWALCHM,210.6252
2026-09-15,TAINWALCHM,209.8393
2026-09-16,TAINWALCHM,209.8095
2026-09-17,TAINWALCHM,209.8095
2026-09-18,TAINWALCHM,209.8095
2026-07-16,THANGAMAYL,
2026-07-17,THANGAMAYL,
2026-07-20,THANGAMAYL,
2026-07-21,THANGAMAYL,
2026-07-22,THANGAMAYL,
2026-07-23,THANGAMAYL,
2026-07-24,THANGAMAYL,
2026-07-27,THANGAMAYL,
2026-07-28,THANGAMAYL,
2026-07-29,THANGAMAYL,
2026-07-30,THANGAMAYL,
2026-07-31,THANGAMAYL,
2026-08-03,THANGAMAYL,
2026-08-04,THANGAMAYL,4810.6375
2026-08-05,THANGAMAYL,4810.6375
2026-08-06,THANGAMAYL,4870.6335
2026-08-07,THANGAMAYL,5085.3563
2026-08-10,THANGAMAYL,5085.3563
2026-08-11,THANGAMAYL,5085.3563
2026-08-12,THANGAMAYL,5085.3563
2026-08-13,THANGAMAYL,5085.3563
2026-08-14,THANGAMAYL,5085.3563
2026-08-17,THANGAMAYL,5085.3563
2026-08-18,THANGAMAYL,5085.3563
2026-08-19,THANGAMAYL,5085.3563
2026-08-20,THANGAMAYL,5085.3563
2026-08-21,THANGAMAYL,5085.3563
2026-08-24,THANGAMAYL,5187.2939
2026-08-25,THANGAMAYL,5187.2939
2026-08-26,THANGAMAYL,5187.2939
2026-08-28,THANGAMAYL,5187.2939
2026-08-31,THANGAMAYL,5198.756
2026-09-01,THANGAMAYL,5198.756
2026-09-02,THANGAMAYL,5198.756
2026-09-03,THANGAMAYL,5198.756
2026-09-04,THANGAMAYL,5198.756
2026-09-07,THANGAMAYL,5198.756
2026-09-08,THANGAMAYL,5198.756
2026-09-09,THANGAMAYL,5198.756
2026-09-10,THANGAMAYL,5198.756
2026-09-11,THANGAMAYL,5198.756
2026-09-15,THANGAMAYL,5198.756
2026-09-16,THANGAMAYL,5198.756
2026-09-17,THANGAMAYL,5198.756
2026-09-18,THANGAMAYL,5198.756
2026-07-16,TIGERLOGS,
2026-07-17,TIGERLOGS,
2026-07-20,TIGERLOGS,
2026-07-21,TIGERLOGS,
2026-07-22,TIGERLOGS,
2026-07-23,TIGERLOGS,
2026-07-24,TIGERLOGS,
2026-07-27,TIGERLOGS,
2026-07-28,TIGERLOGS,
2026-07-29,TIGERLOGS,
2026-07-30,TIGERLOGS,
2026-07-31,TIGERLOGS,
2026-08-03,TIGERLOGS,
2026-08-04,TIGERLOGS,
2026-08-05,TIGERLOGS,
2026-08-06,TIGERLOGS,
2026-08-07,TIGERLOGS,
2026-08-10,TIGERLOGS,
2026-08-11,TIGERLOGS,
2026-08-12,TIGERLOGS,
2026-08-13,TIGERLOGS,
2026-08-14,TIGERLOGS,
2026-08-17,TIGERLOGS,
2026-08-18,TIGERLOGS,
2026-08-19,TIGERLOGS,29.12
2026-08-20,TIGERLOGS,29.18
2026-08-21,TIGERLOGS,29.18
2026-08-24,TIGERLOGS,29.37
2026-08-25,TIGERLOGS,29.37
2026-08-26,TIGERLOGS,29.37
2026-08-28,TIGERLOGS,29.37
2026-08-31,TIGERLOGS,29.37
2026-09-01,TIGERLOGS,29.37
2026-09-02,TIGERLOGS,29.37
2026-09-03,TIGERLOGS,29.37
2026-09-04,TIGERLOGS,29.37
2026-09-07,TIGERLOGS,29.37
2026-09-08,TIGERLOGS,29.37
2026-09-09,TIGERLOGS,29.37
2026-09-10,TIGERLOGS,29.37
2026-09-11,TIGERLOGS,29.37
2026-09-15,TIGERLOGS,29.37
2026-09-16,TIGERLOGS,28.9375
2026-09-17,TIGERLOGS,28.9375
2026-09-18,TIGERLOGS,28.9375
2026-07-16,TRUALT,
2026-07-17,TRUALT,
2026-07-20,TRUALT,
2026-07-21,TRUALT,
2026-07-22,TRUALT,
2026-07-23,TRUALT,
2026-07-24,TRUALT,
2026-07-27,TRUALT,
2026-07-28,TRUALT,
2026-07-29,TRUALT,
2026-07-30,TRUALT,
2026-07-31,TRUALT,
2026-08-03,TRUALT,
2026-08-04,TRUALT,
2026-08-05,TRUALT,462.9798
2026-08-06,TRUALT,462.9798
2026-08-07,TRUALT,473.6312
2026-08-10,TRUALT,475.1611
2026-08-11,TRUALT,475.3737
2026-08-12,TRUALT,474.9692
2026-08-13,TRUALT,474.9692
2026-08-14,TRUALT,474.9692
2026-08-17,TRUALT,474.9692
2026-08-18,TRUALT,474.9692
2026-08-19,TRUALT,474.9692
2026-08-20,TRUALT,474.9692
2026-08-21,TRUALT,474.9692
2026-08-24,TRUALT,474.9692
2026-08-25,TRUALT,474.9692
2026-08-26,TRUALT,474.9692
2026-08-28,TRUALT,474.9692
2026-08-31,TRUALT,474.9692
2026-09-01,TRUALT,474.9692
2026-09-02,TRUALT,474.9692
2026-09-03,TRUALT,474.9692
2026-09-04,TRUALT,474.9692
2026-09-07,TRUALT,474.9692
2026-09-08,TRUALT,474.9692
2026-09-09,TRUALT,474.9692
2026-09-10,TRUALT,474.9692
2026-09-11,TRUALT,474.9692
2026-09-15,TRUALT,461.9236
2026-09-16,TRUALT,456.9498
2026-09-17,TRUALT,454.2782
2026-09-18,TRUALT,454.2782
2026-07-16,UYFINCORP,
2026-07-17,UYFINCORP,
2026-07-20,UYFINCORP,
2026-07-21,UYFINCORP,
2026-07-22,UYFINCORP,
2026-07-23,UYFINCORP,
2026-07-24,UYFINCORP,
2026-07-27,UYFINCORP,
2026-07-28,UYFINCORP,
2026-07-29,UYFINCORP,
2026-07-30,UYFINCORP,
2026-07-31,UYFINCORP,
2026-08-03,UYFINCORP,
2026-08-04,UYFINCORP,
2026-08-05,UYFINCORP,
2026-08-06,UYFINCORP,
2026-08-07,UYFINCORP,
2026-08-10,UYFINCORP,
2026-08-11,UYFINCORP,
2026-08-12,UYFINCORP,
2026-08-13,UYFINCORP,
2026-08-14,UYFINCORP,
2026-08-17,UYFINCORP,21.2728
2026-08-18,UYFINCORP,21.2728
2026-08-19,UYFINCORP,21.0074
2026-08-20,UYFINCORP,21.0074
2026-08-21,UYFINCORP,21.0074
2026-08-24,UYFINCORP,21.0074
2026-08-25,UYFINCORP,21.0074
2026-08-26,UYFINCORP,21.0074
2026-08-28,UYFINCORP,21.0074
2026-08-31,UYFINCORP,21.0074
2026-09-01,UYFINCORP,21.0074
2026-09-02,UYFINCORP,21.0074
2026-09-03,UYFINCORP,21.0074
2026-09-04,UYFINCORP,21.0074
2026-09-07,UYFINCORP,21.0074
2026-09-08,UYFINCORP,21.0074
2026-09-09,UYFINCORP,21.0074
2026-09-10,UYFINCORP,21.0074
2026-09-11,UYFINCORP,21.0074
2026-09-15,UYFINCORP,21.0074
2026-09-16,UYFINCORP,21.0074
2026-09-17,UYFINCORP,21.0074
2026-09-18,UYFINCORP,21.0074
2026-07-16,VIVIANA,
2026-07-17,VIVIANA,
2026-07-20,VIVIANA,
2026-07-21,VIVIANA,
2026-07-22,VIVIANA,
2026-07-23,VIVIANA,
2026-07-24,VIVIANA,
2026-07-27,VIVIANA,
2026-07-28,VIVIANA,
2026-07-29,VIVIANA,
2026-07-30,VIVIANA,
2026-07-31,VIVIANA,
2026-08-03,VIVIANA,
2026-08-04,VIVIANA,
2026-08-05,VIVIANA,
2026-08-06,VIVIANA,
2026-08-07,VIVIANA,
2026-08-10,VIVIANA,
2026-08-11,VIVIANA,
2026-08-12,VIVIANA,
2026-08-13,VIVIANA,
2026-08-14,VIVIANA,
2026-08-17,VIVIANA,
2026-08-18,VIVIANA,
2026-08-19,VIVIANA,
2026-08-20,VIVIANA,
2026-08-21,VIVIANA,
2026-08-24,VIVIANA,
2026-08-25,VIVIANA,
2026-08-26,VIVIANA,
2026-08-28,VIVIANA,
2026-08-31,VIVIANA,
2026-09-01,VIVIANA,
2026-09-02,VIVIANA,
2026-09-03,VIVIANA,
2026-09-04,VIVIANA,
2026-09-07,VIVIANA,
2026-09-08,VIVIANA,
2026-09-09,VIVIANA,
2026-09-10,VIVIANA,
2026-09-11,VIVIANA,
2026-09-15,VIVIANA,
2026-09-16,VIVIANA,
2026-09-17,VIVIANA,
2026-09-18,VIVIANA,
2026-07-16,VSTL,
2026-07-17,VSTL,
2026-07-20,VSTL,
2026-07-21,VSTL,
2026-07-22,VSTL,
2026-07-23,VSTL,
2026-07-24,VSTL,
2026-07-27,VSTL,
2026-07-28,VSTL,
2026-07-29,VSTL,
2026-07-30,VSTL,
2026-07-31,VSTL,
2026-08-03,VSTL,
2026-08-04,VSTL,
2026-08-05,VSTL,
2026-08-06,VSTL,
2026-08-07,VSTL,
2026-08-10,VSTL,
2026-08-11,VSTL,
2026-08-12,VSTL,
2026-08-13,VSTL,
2026-08-14,VSTL,
2026-08-17,VSTL,106.9592
2026-08-18,VSTL,106.9197
2026-08-19,VSTL,106.9733
2026-08-20,VSTL,106.9733
2026-08-21,VSTL,106.9733
2026-08-24,VSTL,108.5202
2026-08-25,VSTL,108.5202
2026-08-26,VSTL,108.5202
2026-08-28,VSTL,108.5202
2026-08-31,VSTL,110.085
2026-09-01,VSTL,110.4517
2026-09-02,VSTL,110.8166
2026-09-03,VSTL,111.3432
2026-09-04,VSTL,111.3432
2026-09-07,VSTL,111.3432
2026-09-08,VSTL,111.3432
2026-09-09,VSTL,111.3432
2026-09-10,VSTL,111.3432
2026-09-11,VSTL,111.3432
2026-09-15,VSTL,111.3432
2026-09-16,VSTL,111.3432
2026-09-17,VSTL,111.3432
2026-09-18,VSTL,111.3432
2026-07-16,WCIL,
2026-07-17,WCIL,
2026-07-20,WCIL,
2026-07-21,WCIL,
2026-07-22,WCIL,
2026-07-23,WCIL,
2026-07-24,WCIL,
2026-07-27,WCIL,
2026-07-28,WCIL,
2026-07-29,WCIL,
2026-07-30,WCIL,
2026-07-31,WCIL,
2026-08-03,WCIL,
2026-08-04,WCIL,
2026-08-05,WCIL,
2026-08-06,WCIL,
2026-08-07,WCIL,
2026-08-10,WCIL,
2026-08-11,WCIL,
2026-08-12,WCIL,
2026-08-13,WCIL,
2026-08-14,WCIL,
2026-08-17,WCIL,
2026-08-18,WCIL,
2026-08-19,WCIL,
2026-08-20,WCIL,
2026-08-21,WCIL,
2026-08-24,WCIL,
2026-08-25,WCIL,
2026-08-26,WCIL,
2026-08-28,WCIL,
2026-08-31,WCIL,
2026-09-01,WCIL,
2026-09-02,WCIL,
2026-09-03,WCIL,
2026-09-04,WCIL,
2026-09-07,WCIL,
2026-09-08,WCIL,
2026-09-09,WCIL,
2026-09-10,WCIL,
2026-09-11,WCIL,
2026-09-15,WCIL,
2026-09-16,WCIL,
2026-09-17,WCIL,
2026-09-18,WCIL,
