Date,Symbol,PromoterWeightedAvgBuyPrice
2026-06-17,LYKALABS,
2026-06-18,LYKALABS,
2026-06-19,LYKALABS,
2026-06-22,LYKALABS,
2026-06-23,LYKALABS,
2026-06-24,LYKALABS,70.1871
2026-06-25,LYKALABS,70.5213
2026-06-29,LYKALABS,70.8138
2026-06-30,LYKALABS,70.8138
2026-07-01,LYKALABS,70.8138
2026-07-02,LYKALABS,70.8138
2026-07-03,LYKALABS,70.8138
2026-07-06,LYKALABS,70.8138
2026-07-07,LYKALABS,70.8138
2026-07-08,LYKALABS,70.8138
2026-07-09,LYKALABS,70.8138
2026-07-10,LYKALABS,70.8138
2026-07-13,LYKALABS,70.8138
2026-07-14,LYKALABS,70.8138
2026-07-15,LYKALABS,70.8138
2026-07-16,LYKALABS,70.8138
2026-07-17,LYKALABS,70.8138
2026-07-20,LYKALABS,70.8138
2026-07-21,LYKALABS,70.8138
2026-07-22,LYKALABS,70.8138
2026-07-23,LYKALABS,70.8138
2026-07-24,LYKALABS,70.8138
2026-07-27,LYKALABS,70.8138
2026-07-28,LYKALABS,70.8138
2026-07-29,LYKALABS,70.8138
2026-07-30,LYKALABS,70.8138
2026-07-31,LYKALABS,70.8138
2026-08-03,LYKALABS,70.8138
2026-08-04,LYKALABS,70.8138
2026-08-05,LYKALABS,70.8138
2026-08-06,LYKALABS,70.8138
2026-08-07,LYKALABS,70.8138
2026-08-10,LYKALABS,70.8138
2026-08-11,LYKALABS,70.8138
2026-08-12,LYKALABS,70.8138
2026-08-13,LYKALABS,70.8138
2026-08-14,LYKALABS,70.8138
2026-08-17,LYKALABS,70.8138
2026-08-18,LYKALABS,70.8138
2026-08-19,LYKALABS,70.8138
2026-08-20,LYKALABS,70.8138
2026-08-21,LYKALABS,70.8138
2026-08-24,LYKALABS,70.8138
2026-08-25,LYKALABS,70.8138
2026-08-26,LYKALABS,70.8138
2026-08-27,LYKALABS,70.8138
2026-08-28,LYKALABS,70.8138
2026-08-31,LYKALABS,70.8138
2026-09-01,LYKALABS,70.8138
2026-09-02,LYKALABS,70.8138
2026-09-03,LYKALABS,70.8138
2026-09-04,LYKALABS,70.8138
2026-09-07,LYKALABS,70.8138
2026-09-08,LYKALABS,70.8138
2026-09-09,LYKALABS,70.8138
2026-09-10,LYKALABS,70.8138
2026-09-11,LYKALABS,70.8138
2025-08-29,MANINFRA,
2025-09-01,MANINFRA,
2025-09-02,MANINFRA,
2025-09-03,MANINFRA,
2025-09-04,MANINFRA,
2025-09-05,MANINFRA,
2025-09-08,MANINFRA,
2025-09-09,MANINFRA,
2025-09-10,MANINFRA,
2025-09-11,MANINFRA,
2025-09-12,MANINFRA,
2025-09-15,MANINFRA,
2025-09-16,MANINFRA,
2025-09-17,MANINFRA,
2025-09-18,MANINFRA,
2025-09-19,MANINFRA,
2025-09-22,MANINFRA,
2025-09-23,MANINFRA,
2025-09-24,MANINFRA,
2025-09-25,MANINFRA,
2025-09-26,MANINFRA,
2025-09-29,MANINFRA,
2025-09-30,MANINFRA,
2025-10-01,MANINFRA,
2025-10-03,MANINFRA,
2025-10-06,MANINFRA,
2025-10-07,MANINFRA,
2025-10-08,MANINFRA,
2025-10-09,MANINFRA,
2025-10-10,MANINFRA,
2025-10-13,MANINFRA,
2025-10-14,MANINFRA,
2025-10-15,MANINFRA,
2025-10-16,MANINFRA,
2025-10-17,MANINFRA,
2025-10-20,MANINFRA,
2025-10-21,MANINFRA,
2025-10-23,MANINFRA,
2025-10-24,MANINFRA,
2025-10-27,MANINFRA,
2025-10-28,MANINFRA,
2025-10-29,MANINFRA,
2025-10-30,MANINFRA,
2025-10-31,MANINFRA,
2025-11-03,MANINFRA,
2025-11-04,MANINFRA,
2025-11-06,MANINFRA,
2025-11-07,MANINFRA,
2025-11-10,MANINFRA,
2025-11-11,MANINFRA,
2025-11-12,MANINFRA,
2025-11-13,MANINFRA,
2025-11-14,MANINFRA,
2025-11-17,MANINFRA,
2025-11-18,MANINFRA,
2025-11-19,MANINFRA,
2025-11-20,MANINFRA,
2025-11-21,MANINFRA,
2025-11-24,MANINFRA,
2025-11-25,MANINFRA,
2025-11-26,MANINFRA,
2025-11-27,MANINFRA,
2025-11-28,MANINFRA,
2025-12-01,MANINFRA,
2025-12-02,MANINFRA,
2025-12-03,MANINFRA,
2025-12-04,MANINFRA,
2025-12-05,MANINFRA,
2025-12-08,MANINFRA,
2025-12-09,MANINFRA,
2025-12-10,MANINFRA,
2025-12-11,MANINFRA,
2025-12-12,MANINFRA,
2025-12-15,MANINFRA,
2025-12-16,MANINFRA,
2025-12-17,MANINFRA,
2025-12-18,MANINFRA,
2025-12-19,MANINFRA,
2025-12-22,MANINFRA,
2025-12-23,MANINFRA,
2025-12-24,MANINFRA,
2025-12-26,MANINFRA,
2025-12-29,MANINFRA,
2025-12-30,MANINFRA,
2025-12-31,MANINFRA,
2026-01-01,MANINFRA,
2026-01-02,MANINFRA,
2026-01-05,MANINFRA,
2026-01-06,MANINFRA,
2026-01-07,MANINFRA,
2026-01-08,MANINFRA,
2026-01-09,MANINFRA,
2026-01-12,MANINFRA,
2026-01-13,MANINFRA,
2026-01-14,MANINFRA,
2026-01-16,MANINFRA,
2026-01-19,MANINFRA,
2026-01-20,MANINFRA,
2026-01-21,MANINFRA,
2026-01-22,MANINFRA,
2026-01-23,MANINFRA,
2026-01-27,MANINFRA,
2026-01-28,MANINFRA,
2026-01-29,MANINFRA,
2026-01-30,MANINFRA,
2026-02-02,MANINFRA,
2026-02-03,MANINFRA,
2026-02-04,MANINFRA,
2026-02-05,MANINFRA,
2026-02-06,MANINFRA,
2026-02-09,MANINFRA,
2026-02-10,MANINFRA,
2026-02-11,MANINFRA,
2026-02-12,MANINFRA,
2026-02-13,MANINFRA,
2026-02-16,MANINFRA,
2026-02-17,MANINFRA,
2026-02-18,MANINFRA,
2026-02-19,MANINFRA,
2026-02-20,MANINFRA,
2026-02-23,MANINFRA,
2026-02-24,MANINFRA,
2026-02-25,MANINFRA,
2026-02-26,MANINFRA,
2026-02-27,MANINFRA,
2026-03-02,MANINFRA,
2026-03-04,MANINFRA,
2026-03-05,MANINFRA,
2026-03-06,MANINFRA,
2026-03-09,MANINFRA,
2026-03-10,MANINFRA,
2026-03-11,MANINFRA,
2026-03-12,MANINFRA,
2026-03-13,MANINFRA,
2026-03-16,MANINFRA,
2026-03-17,MANINFRA,
2026-03-18,MANINFRA,
2026-03-19,MANINFRA,
2026-03-20,MANINFRA,
2026-03-23,MANINFRA,
2026-03-24,MANINFRA,
2026-03-25,MANINFRA,
2026-03-27,MANINFRA,
2026-03-30,MANINFRA,
2026-04-01,MANINFRA,
2026-04-02,MANINFRA,
2026-04-06,MANINFRA,
2026-04-07,MANINFRA,
2026-04-08,MANINFRA,
2026-04-09,MANINFRA,
2026-04-10,MANINFRA,
2026-04-13,MANINFRA,
2026-04-15,MANINFRA,
2026-04-16,MANINFRA,
2026-04-17,MANINFRA,
2026-04-20,MANINFRA,
2026-04-21,MANINFRA,
2026-04-22,MANINFRA,
2026-04-23,MANINFRA,
2026-04-24,MANINFRA,
2026-04-27,MANINFRA,
2026-04-28,MANINFRA,
2026-04-29,MANINFRA,
2026-04-30,MANINFRA,
2026-05-04,MANINFRA,
2026-05-05,MANINFRA,
2026-05-06,MANINFRA,
2026-05-07,MANINFRA,
2026-05-08,MANINFRA,
2026-05-11,MANINFRA,
2026-05-12,MANINFRA,
2026-05-13,MANINFRA,
2026-05-14,MANINFRA,
2026-05-15,MANINFRA,
2026-05-18,MANINFRA,
2026-05-19,MANINFRA,
2026-05-20,MANINFRA,
2026-05-21,MANINFRA,
2026-05-22,MANINFRA,
2026-05-25,MANINFRA,
2026-05-26,MANINFRA,
2026-05-27,MANINFRA,
2026-05-29,MANINFRA,
2026-06-01,MANINFRA,
2026-06-02,MANINFRA,
2026-06-03,MANINFRA,
2026-06-04,MANINFRA,
2026-06-05,MANINFRA,
2026-06-08,MANINFRA,
2026-06-09,MANINFRA,
2026-06-10,MANINFRA,
2026-06-11,MANINFRA,
2026-06-12,MANINFRA,
2026-06-15,MANINFRA,
2026-06-16,MANINFRA,
2026-06-17,MANINFRA,
2026-06-18,MANINFRA,
2026-06-19,MANINFRA,
2026-06-22,MANINFRA,
2026-06-23,MANINFRA,
2026-06-24,MANINFRA,
2026-06-25,MANINFRA,105.19
2026-06-29,MANINFRA,105.19
2026-06-30,MANINFRA,105.19
2026-07-01,MANINFRA,105.19
2026-07-02,MANINFRA,105.19
2026-07-03,MANINFRA,105.19
2026-07-06,MANINFRA,105.19
2026-07-07,MANINFRA,105.19
2026-07-08,MANINFRA,105.19
2026-07-09,MANINFRA,105.19
2026-07-10,MANINFRA,105.19
2026-07-13,MANINFRA,105.19
2026-07-14,MANINFRA,105.19
2026-07-15,MANINFRA,105.19
2026-07-16,MANINFRA,105.19
2026-07-17,MANINFRA,105.19
2026-07-20,MANINFRA,105.19
2026-07-21,MANINFRA,105.19
2026-07-22,MANINFRA,105.19
2026-07-23,MANINFRA,105.19
2026-07-24,MANINFRA,105.19
2026-07-27,MANINFRA,105.19
2026-07-28,MANINFRA,105.19
2026-07-29,MANINFRA,105.19
2026-07-30,MANINFRA,105.19
2026-07-31,MANINFRA,105.19
2026-08-03,MANINFRA,105.19
2026-08-04,MANINFRA,105.19
2026-08-05,MANINFRA,105.19
2026-08-06,MANINFRA,105.19
2026-08-07,MANINFRA,105.19
2026-08-10,MANINFRA,105.19
2026-08-11,MANINFRA,105.19
2026-08-12,MANINFRA,105.19
2026-08-13,MANINFRA,105.19
2026-08-14,MANINFRA,105.19
2026-08-17,MANINFRA,105.19
2026-08-18,MANINFRA,105.19
2026-08-19,MANINFRA,105.19
2026-08-20,MANINFRA,105.19
2026-08-21,MANINFRA,105.19
2026-08-24,MANINFRA,105.19
2026-08-25,MANINFRA,105.19
2026-08-26,MANINFRA,105.19
2026-08-27,MANINFRA,105.19
2026-08-28,MANINFRA,105.19
2026-08-31,MANINFRA,105.19
2026-09-01,MANINFRA,105.19
2026-09-02,MANINFRA,105.19
2026-09-03,MANINFRA,105.19
2026-09-04,MANINFRA,105.19
2026-09-07,MANINFRA,105.19
2026-09-08,MANINFRA,105.19
2026-09-09,MANINFRA,105.19
2026-09-10,MANINFRA,105.19
2026-09-11,MANINFRA,105.19
2025-08-29,MBEL,
2025-09-01,MBEL,
2025-09-02,MBEL,
2025-09-03,MBEL,
2025-09-04,MBEL,
2025-09-05,MBEL,
2025-09-08,MBEL,
2025-09-09,MBEL,
2025-09-10,MBEL,
2025-09-11,MBEL,
2025-09-12,MBEL,
2025-09-15,MBEL,
2025-09-16,MBEL,
2025-09-17,MBEL,
2025-09-18,MBEL,
2025-09-19,MBEL,
2025-09-22,MBEL,
2025-09-23,MBEL,
2025-09-24,MBEL,
2025-09-25,MBEL,
2025-09-26,MBEL,
2025-09-29,MBEL,
2025-09-30,MBEL,
2025-10-01,MBEL,
2025-10-03,MBEL,
2025-10-06,MBEL,
2025-10-07,MBEL,
2025-10-08,MBEL,
2025-10-09,MBEL,
2025-10-10,MBEL,
2025-10-13,MBEL,
2025-10-14,MBEL,
2025-10-15,MBEL,
2025-10-16,MBEL,
2025-10-17,MBEL,
2025-10-20,MBEL,
2025-10-21,MBEL,
2025-10-23,MBEL,
2025-10-24,MBEL,
2025-10-27,MBEL,
2025-10-28,MBEL,
2025-10-29,MBEL,
2025-10-30,MBEL,
2025-10-31,MBEL,
2025-11-03,MBEL,
2025-11-04,MBEL,
2025-11-06,MBEL,
2025-11-07,MBEL,
2025-11-10,MBEL,
2025-11-11,MBEL,
2025-11-12,MBEL,
2025-11-13,MBEL,
2025-11-14,MBEL,
2025-11-17,MBEL,
2025-11-18,MBEL,
2025-11-19,MBEL,
2025-11-20,MBEL,
2025-11-21,MBEL,
2025-11-24,MBEL,
2025-11-25,MBEL,
2025-11-26,MBEL,
2025-11-27,MBEL,
2025-11-28,MBEL,
2025-12-01,MBEL,
2025-12-02,MBEL,
2025-12-03,MBEL,
2025-12-04,MBEL,
2025-12-05,MBEL,
2025-12-08,MBEL,
2025-12-09,MBEL,
2025-12-10,MBEL,
2025-12-11,MBEL,
2025-12-12,MBEL,
2025-12-15,MBEL,
2025-12-16,MBEL,
2025-12-17,MBEL,
2025-12-18,MBEL,
2025-12-19,MBEL,
2025-12-22,MBEL,
2025-12-23,MBEL,
2025-12-24,MBEL,
2025-12-26,MBEL,
2025-12-29,MBEL,
2025-12-30,MBEL,
2025-12-31,MBEL,
2026-01-01,MBEL,
2026-01-02,MBEL,
2026-01-05,MBEL,
2026-01-06,MBEL,
2026-01-07,MBEL,
2026-01-08,MBEL,
2026-01-09,MBEL,
2026-01-12,MBEL,
2026-01-13,MBEL,
2026-01-14,MBEL,
2026-01-16,MBEL,
2026-01-19,MBEL,
2026-01-20,MBEL,
2026-01-21,MBEL,
2026-01-22,MBEL,
2026-01-23,MBEL,
2026-01-27,MBEL,
2026-01-28,MBEL,
2026-01-29,MBEL,
2026-01-30,MBEL,
2026-02-02,MBEL,
2026-02-03,MBEL,
2026-02-04,MBEL,
2026-02-05,MBEL,
2026-02-06,MBEL,
2026-02-09,MBEL,
2026-02-10,MBEL,
2026-02-11,MBEL,
2026-02-12,MBEL,
2026-02-13,MBEL,
2026-02-16,MBEL,
2026-02-17,MBEL,
2026-02-18,MBEL,
2026-02-19,MBEL,
2026-02-20,MBEL,
2026-02-23,MBEL,
2026-02-24,MBEL,
2026-02-25,MBEL,
2026-02-26,MBEL,
2026-02-27,MBEL,
2026-03-02,MBEL,
2026-03-04,MBEL,
2026-03-05,MBEL,
2026-03-06,MBEL,
2026-03-09,MBEL,
2026-03-10,MBEL,
2026-03-11,MBEL,
2026-03-12,MBEL,
2026-03-13,MBEL,
2026-03-16,MBEL,
2026-03-17,MBEL,
2026-03-18,MBEL,
2026-03-19,MBEL,
2026-03-20,MBEL,
2026-03-23,MBEL,
2026-03-24,MBEL,
2026-03-25,MBEL,
2026-03-27,MBEL,
2026-03-30,MBEL,
2026-04-01,MBEL,
2026-04-02,MBEL,
2026-04-06,MBEL,
2026-04-07,MBEL,
2026-04-08,MBEL,
2026-04-09,MBEL,
2026-04-10,MBEL,
2026-04-13,MBEL,
2026-04-15,MBEL,
2026-04-16,MBEL,
2026-04-17,MBEL,
2026-04-20,MBEL,
2026-04-21,MBEL,
2026-04-22,MBEL,
2026-04-23,MBEL,
2026-04-24,MBEL,
2026-04-27,MBEL,
2026-04-28,MBEL,
2026-04-29,MBEL,
2026-04-30,MBEL,
2026-05-04,MBEL,
2026-05-05,MBEL,
2026-05-06,MBEL,
2026-05-07,MBEL,
2026-05-08,MBEL,
2026-05-11,MBEL,
2026-05-12,MBEL,
2026-05-13,MBEL,
2026-05-14,MBEL,
2026-05-15,MBEL,
2026-05-18,MBEL,
2026-05-19,MBEL,
2026-05-20,MBEL,
2026-05-21,MBEL,
2026-05-22,MBEL,
2026-05-25,MBEL,
2026-05-26,MBEL,
2026-05-27,MBEL,
2026-05-29,MBEL,
2026-06-01,MBEL,
2026-06-02,MBEL,
2026-06-03,MBEL,
2026-06-04,MBEL,
2026-06-05,MBEL,
2026-06-08,MBEL,
2026-06-09,MBEL,
2026-06-10,MBEL,
2026-06-11,MBEL,279.1164
2026-06-12,MBEL,279.1164
2026-06-15,MBEL,279.1164
2026-06-16,MBEL,297.2179
2026-06-17,MBEL,297.2179
2026-06-18,MBEL,297.2179
2026-06-19,MBEL,297.2179
2026-06-22,MBEL,297.2179
2026-06-23,MBEL,297.2179
2026-06-24,MBEL,297.2179
2026-06-25,MBEL,297.2179
2026-06-29,MBEL,297.2179
2026-06-30,MBEL,297.2179
2026-07-01,MBEL,297.2179
2026-07-02,MBEL,297.2179
2026-07-03,MBEL,297.2179
2026-07-06,MBEL,297.2179
2026-07-07,MBEL,297.2179
2026-07-08,MBEL,297.2179
2026-07-09,MBEL,297.2179
2026-07-10,MBEL,297.2179
2026-07-13,MBEL,297.2179
2026-07-14,MBEL,297.2179
2026-07-15,MBEL,297.2179
2026-07-16,MBEL,297.2179
2026-07-17,MBEL,297.2179
2026-07-20,MBEL,297.2179
2026-07-21,MBEL,297.2179
2026-07-22,MBEL,297.2179
2026-07-23,MBEL,297.2179
2026-07-24,MBEL,297.2179
2026-07-27,MBEL,297.2179
2026-07-28,MBEL,297.2179
2026-07-29,MBEL,297.2179
2026-07-30,MBEL,297.2179
2026-07-31,MBEL,297.2179
2026-08-03,MBEL,297.2179
2026-08-04,MBEL,297.2179
2026-08-05,MBEL,297.2179
2026-08-06,MBEL,297.2179
2026-08-07,MBEL,297.2179
2026-08-10,MBEL,297.2179
2026-08-11,MBEL,297.2179
2026-08-12,MBEL,297.2179
2026-08-13,MBEL,297.2179
2026-08-14,MBEL,297.2179
2026-08-17,MBEL,297.2179
2026-08-18,MBEL,297.2179
2026-08-19,MBEL,297.2179
2026-08-20,MBEL,297.2179
2026-08-21,MBEL,297.2179
2026-08-24,MBEL,297.2179
2026-08-25,MBEL,297.2179
2026-08-26,MBEL,297.2179
2026-08-27,MBEL,297.2179
2026-08-28,MBEL,297.2179
2026-08-31,MBEL,297.2179
2026-09-01,MBEL,297.2179
2026-09-02,MBEL,297.2179
2026-09-03,MBEL,297.2179
2026-09-04,MBEL,297.2179
2026-09-07,MBEL,297.2179
2026-09-08,MBEL,297.2179
2026-09-09,MBEL,297.2179
2026-09-10,MBEL,297.2179
2026-09-11,MBEL,297.2179
2025-08-29,MOTOGENFIN,
2025-09-01,MOTOGENFIN,
2025-09-02,MOTOGENFIN,
2025-09-03,MOTOGENFIN,
2025-09-04,MOTOGENFIN,
2025-09-05,MOTOGENFIN,
2025-09-08,MOTOGENFIN,
2025-09-09,MOTOGENFIN,
2025-09-10,MOTOGENFIN,
2025-09-11,MOTOGENFIN,
2025-09-12,MOTOGENFIN,
2025-09-15,MOTOGENFIN,
2025-09-16,MOTOGENFIN,
2025-09-17,MOTOGENFIN,
2025-09-18,MOTOGENFIN,
2025-09-19,MOTOGENFIN,
2025-09-22,MOTOGENFIN,
2025-09-23,MOTOGENFIN,
2025-09-24,MOTOGENFIN,
2025-09-25,MOTOGENFIN,
2025-09-26,MOTOGENFIN,
2025-09-29,MOTOGENFIN,
2025-09-30,MOTOGENFIN,
2025-10-01,MOTOGENFIN,
2025-10-03,MOTOGENFIN,
2025-10-06,MOTOGENFIN,
2025-10-07,MOTOGENFIN,
2025-10-08,MOTOGENFIN,
2025-10-09,MOTOGENFIN,
2025-10-10,MOTOGENFIN,
2025-10-13,MOTOGENFIN,
2025-10-14,MOTOGENFIN,
2025-10-15,MOTOGENFIN,
2025-10-16,MOTOGENFIN,
2025-10-17,MOTOGENFIN,
2025-10-20,MOTOGENFIN,
2025-10-21,MOTOGENFIN,
2025-10-23,MOTOGENFIN,
2025-10-24,MOTOGENFIN,
2025-10-27,MOTOGENFIN,
2025-10-28,MOTOGENFIN,
2025-10-29,MOTOGENFIN,
2025-10-30,MOTOGENFIN,
2025-10-31,MOTOGENFIN,
2025-11-03,MOTOGENFIN,
2025-11-04,MOTOGENFIN,
2025-11-06,MOTOGENFIN,
2025-11-07,MOTOGENFIN,
2025-11-10,MOTOGENFIN,
2025-11-11,MOTOGENFIN,
2025-11-12,MOTOGENFIN,
2025-11-13,MOTOGENFIN,
2025-11-14,MOTOGENFIN,
2025-11-17,MOTOGENFIN,
2025-11-18,MOTOGENFIN,
2025-11-19,MOTOGENFIN,
2025-11-20,MOTOGENFIN,
2025-11-21,MOTOGENFIN,
2025-11-24,MOTOGENFIN,
2025-11-25,MOTOGENFIN,
2025-11-26,MOTOGENFIN,
2025-11-27,MOTOGENFIN,
2025-11-28,MOTOGENFIN,
2025-12-01,MOTOGENFIN,
2025-12-02,MOTOGENFIN,
2025-12-03,MOTOGENFIN,
2025-12-04,MOTOGENFIN,
2025-12-05,MOTOGENFIN,
2025-12-08,MOTOGENFIN,
2025-12-09,MOTOGENFIN,
2025-12-10,MOTOGENFIN,
2025-12-11,MOTOGENFIN,
2025-12-12,MOTOGENFIN,
2025-12-15,MOTOGENFIN,
2025-12-16,MOTOGENFIN,
2025-12-17,MOTOGENFIN,
2025-12-18,MOTOGENFIN,
2025-12-19,MOTOGENFIN,
2025-12-22,MOTOGENFIN,
2025-12-23,MOTOGENFIN,
2025-12-24,MOTOGENFIN,
2025-12-26,MOTOGENFIN,
2025-12-29,MOTOGENFIN,
2025-12-30,MOTOGENFIN,
2025-12-31,MOTOGENFIN,
2026-01-01,MOTOGENFIN,
2026-01-02,MOTOGENFIN,
2026-01-05,MOTOGENFIN,
2026-01-06,MOTOGENFIN,
2026-01-07,MOTOGENFIN,
2026-01-08,MOTOGENFIN,
2026-01-09,MOTOGENFIN,
2026-01-12,MOTOGENFIN,
2026-01-13,MOTOGENFIN,
2026-01-14,MOTOGENFIN,
2026-01-16,MOTOGENFIN,
2026-01-19,MOTOGENFIN,
2026-01-20,MOTOGENFIN,
2026-01-21,MOTOGENFIN,
2026-01-22,MOTOGENFIN,
2026-01-23,MOTOGENFIN,
2026-01-27,MOTOGENFIN,
2026-01-28,MOTOGENFIN,
2026-01-29,MOTOGENFIN,
2026-01-30,MOTOGENFIN,
2026-02-02,MOTOGENFIN,
2026-02-03,MOTOGENFIN,
2026-02-04,MOTOGENFIN,
2026-02-05,MOTOGENFIN,
2026-02-06,MOTOGENFIN,
2026-02-09,MOTOGENFIN,
2026-02-10,MOTOGENFIN,
2026-02-11,MOTOGENFIN,
2026-02-12,MOTOGENFIN,
2026-02-13,MOTOGENFIN,
2026-02-16,MOTOGENFIN,
2026-02-17,MOTOGENFIN,
2026-02-18,MOTOGENFIN,
2026-02-19,MOTOGENFIN,
2026-02-20,MOTOGENFIN,
2026-02-23,MOTOGENFIN,
2026-02-24,MOTOGENFIN,
2026-02-25,MOTOGENFIN,
2026-02-26,MOTOGENFIN,
2026-02-27,MOTOGENFIN,
2026-03-02,MOTOGENFIN,
2026-03-04,MOTOGENFIN,
2026-03-05,MOTOGENFIN,
2026-03-06,MOTOGENFIN,
2026-03-09,MOTOGENFIN,
2026-03-10,MOTOGENFIN,
2026-03-11,MOTOGENFIN,
2026-03-12,MOTOGENFIN,
2026-03-13,MOTOGENFIN,
2026-03-16,MOTOGENFIN,
2026-03-17,MOTOGENFIN,
2026-03-18,MOTOGENFIN,
2026-03-19,MOTOGENFIN,
2026-03-20,MOTOGENFIN,
2026-03-23,MOTOGENFIN,
2026-03-24,MOTOGENFIN,
2026-03-25,MOTOGENFIN,
2026-03-27,MOTOGENFIN,
2026-03-30,MOTOGENFIN,
2026-04-01,MOTOGENFIN,
2026-04-02,MOTOGENFIN,
2026-04-06,MOTOGENFIN,
2026-04-07,MOTOGENFIN,
2026-04-08,MOTOGENFIN,
2026-04-09,MOTOGENFIN,
2026-04-10,MOTOGENFIN,
2026-04-13,MOTOGENFIN,
2026-04-15,MOTOGENFIN,
2026-04-16,MOTOGENFIN,
2026-04-17,MOTOGENFIN,
2026-04-20,MOTOGENFIN,
2026-04-21,MOTOGENFIN,
2026-04-22,MOTOGENFIN,
2026-04-23,MOTOGENFIN,
2026-04-24,MOTOGENFIN,
2026-04-27,MOTOGENFIN,
2026-04-28,MOTOGENFIN,
2026-04-29,MOTOGENFIN,
2026-04-30,MOTOGENFIN,
2026-05-04,MOTOGENFIN,
2026-05-05,MOTOGENFIN,
2026-05-06,MOTOGENFIN,
2026-05-07,MOTOGENFIN,
2026-05-08,MOTOGENFIN,
2026-05-11,MOTOGENFIN,
2026-05-12,MOTOGENFIN,
2026-05-13,MOTOGENFIN,
2026-05-14,MOTOGENFIN,
2026-05-15,MOTOGENFIN,
2026-05-18,MOTOGENFIN,
2026-05-19,MOTOGENFIN,
2026-05-20,MOTOGENFIN,
2026-05-21,MOTOGENFIN,
2026-05-22,MOTOGENFIN,
2026-05-25,MOTOGENFIN,
2026-05-26,MOTOGENFIN,
2026-05-27,MOTOGENFIN,
2026-05-29,MOTOGENFIN,
2026-06-01,MOTOGENFIN,
2026-06-02,MOTOGENFIN,
2026-06-03,MOTOGENFIN,
2026-06-04,MOTOGENFIN,
2026-06-05,MOTOGENFIN,
2026-06-08,MOTOGENFIN,
2026-06-09,MOTOGENFIN,
2026-06-10,MOTOGENFIN,
2026-06-11,MOTOGENFIN,
2026-06-12,MOTOGENFIN,29.9434
2026-06-15,MOTOGENFIN,29.9434
2026-06-16,MOTOGENFIN,29.2563
2026-06-17,MOTOGENFIN,29.5024
2026-06-18,MOTOGENFIN,29.5319
2026-06-19,MOTOGENFIN,29.5843
2026-06-22,MOTOGENFIN,29.6065
2026-06-23,MOTOGENFIN,29.6065
2026-06-24,MOTOGENFIN,29.7087
2026-06-25,MOTOGENFIN,29.7266
2026-06-29,MOTOGENFIN,29.7266
2026-06-30,MOTOGENFIN,29.7266
2026-07-01,MOTOGENFIN,29.7266
2026-07-02,MOTOGENFIN,29.7266
2026-07-03,MOTOGENFIN,29.7266
2026-07-06,MOTOGENFIN,29.7266
2026-07-07,MOTOGENFIN,29.7266
2026-07-08,MOTOGENFIN,29.7266
2026-07-09,MOTOGENFIN,29.7266
2026-07-10,MOTOGENFIN,29.7266
2026-07-13,MOTOGENFIN,29.7266
2026-07-14,MOTOGENFIN,29.7266
2026-07-15,MOTOGENFIN,29.7266
2026-07-16,MOTOGENFIN,29.7266
2026-07-17,MOTOGENFIN,29.7266
2026-07-20,MOTOGENFIN,29.7266
2026-07-21,MOTOGENFIN,29.7266
2026-07-22,MOTOGENFIN,29.7266
2026-07-23,MOTOGENFIN,29.7266
2026-07-24,MOTOGENFIN,29.7266
2026-07-27,MOTOGENFIN,29.7266
2026-07-28,MOTOGENFIN,29.7266
2026-07-29,MOTOGENFIN,29.7266
2026-07-30,MOTOGENFIN,29.7266
2026-07-31,MOTOGENFIN,29.7266
2026-08-03,MOTOGENFIN,29.7266
2026-08-04,MOTOGENFIN,29.7266
2026-08-05,MOTOGENFIN,29.7266
2026-08-06,MOTOGENFIN,29.7266
2026-08-07,MOTOGENFIN,29.7266
2026-08-10,MOTOGENFIN,29.7266
2026-08-11,MOTOGENFIN,29.7266
2026-08-12,MOTOGENFIN,29.7266
2026-08-13,MOTOGENFIN,29.7266
2026-08-14,MOTOGENFIN,29.7266
2026-08-17,MOTOGENFIN,29.7266
2026-08-18,MOTOGENFIN,29.7266
2026-08-19,MOTOGENFIN,29.7266
2026-08-20,MOTOGENFIN,29.7266
2026-08-21,MOTOGENFIN,29.7266
2026-08-24,MOTOGENFIN,29.7266
2026-08-25,MOTOGENFIN,29.7266
2026-08-26,MOTOGENFIN,29.7266
2026-08-27,MOTOGENFIN,29.7266
2026-08-28,MOTOGENFIN,29.7266
2026-08-31,MOTOGENFIN,29.7266
2026-09-01,MOTOGENFIN,29.7266
2026-09-02,MOTOGENFIN,29.7266
2026-09-03,MOTOGENFIN,29.7266
2026-09-04,MOTOGENFIN,29.7266
2026-09-07,MOTOGENFIN,29.7266
2026-09-08,MOTOGENFIN,29.7266
2026-09-09,MOTOGENFIN,29.7266
2026-09-10,MOTOGENFIN,29.7266
2026-09-11,MOTOGENFIN,29.7266
2025-08-29,MSPL,
2025-09-01,MSPL,
2025-09-02,MSPL,
2025-09-03,MSPL,
2025-09-04,MSPL,
2025-09-05,MSPL,
2025-09-08,MSPL,
2025-09-09,MSPL,
2025-09-10,MSPL,
2025-09-11,MSPL,
2025-09-12,MSPL,
2025-09-15,MSPL,
2025-09-16,MSPL,
2025-09-17,MSPL,
2025-09-18,MSPL,
2025-09-19,MSPL,
2025-09-22,MSPL,
2025-09-23,MSPL,
2025-09-24,MSPL,
2025-09-25,MSPL,
2025-09-26,MSPL,
2025-09-29,MSPL,
2025-09-30,MSPL,
